work_year,job_title,job_category,employee_residence,experience_level,employment_type,work_setting,company_location,company_size,salary_in_euros,cost_of_living,purchasing_power,job_field
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,136620,143.34,953.12,Data Analysis
2023,Analytics Engineer,Leadership and Management,United States,3,4,1,United States,2,140668,143.34,981.36,Data Engineering
2023,Analytics Engineer,Leadership and Management,United States,3,4,1,United States,2,107732,143.34,751.58,Data Engineering
2023,Analytics Engineer,Leadership and Management,United States,3,4,1,United States,2,159160,143.34,1110.37,Data Engineering
2023,Analytics Engineer,Leadership and Management,United States,3,4,1,United States,2,103960,143.34,725.27,Data Engineering
2023,Data Engineer,Data Engineering,United States,4,4,3,United States,2,161000,143.34,1123.2,Data Engineering
2023,Data Engineer,Data Engineering,United States,4,4,3,United States,2,101200,143.34,706.01,Data Engineering
2023,Research Scientist,Data Science and Research,United States,3,4,1,United States,2,101200,143.34,706.01,Data Science
2023,Applied Scientist,Data Science and Research,United States,3,4,1,United States,2,188600,143.34,1315.75,Data Science
2023,Data Analyst,Data Analysis,United States,3,4,1,United States,2,137540,143.34,959.54,Data Analysis
2023,Data Analyst,Data Analysis,United States,3,4,1,United States,2,116909,143.34,815.61,Data Analysis
2023,Data Engineer,Data Engineering,United States,3,4,1,United States,2,201972,143.34,1409.04,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,1,United States,2,134425,143.34,937.81,Data Engineering
2023,Analytics Engineer,Leadership and Management,United States,4,4,1,United States,2,203320,143.34,1418.45,Data Engineering
2023,Analytics Engineer,Leadership and Management,United States,4,4,1,United States,2,140760,143.34,982.0,Data Engineering
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,172040,143.34,1200.22,Data Analysis
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,164680,143.34,1148.88,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,100280,143.34,699.6,Data Engineering
2023,Data Analyst,Data Analysis,United States,3,4,1,United States,2,130640,143.34,911.4,Data Analysis
2023,Data Manager,Leadership and Management,United States,3,4,3,United States,2,182896,143.34,1275.96,Other
2023,Data Manager,Leadership and Management,United States,3,4,3,United States,2,96784,143.34,675.21,Other
2023,Data Analyst,Data Analysis,United States,3,4,1,United States,2,103040,143.34,718.85,Data Analysis
2023,Data Manager,Leadership and Management,United States,3,4,1,United States,2,105800,143.34,738.11,Other
2023,Data Manager,Leadership and Management,United States,3,4,1,United States,2,79120,143.34,551.97,Other
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,97520,143.34,680.34,Data Analysis
2022,AI Developer,Machine Learning and AI,Canada,3,4,3,Canada,1,253000,142.12,1780.19,Data Science
2023,Machine Learning Researcher,Machine Learning and AI,Ukraine,3,1,2,Ukraine,1,46000,37.76,1218.22,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,2,4,1,United States,2,258244,143.34,1801.62,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,2,4,1,United States,2,138414,143.34,965.63,Data Science
2023,Data Scientist,Data Science and Research,Canada,1,4,1,Canada,3,47712,142.12,335.72,Data Science
2023,Data Scientist,Data Science and Research,United States,2,4,1,United States,2,86404,143.34,602.79,Data Science
2023,Data Scientist,Data Science and Research,United States,2,4,1,United States,2,47805,143.34,333.51,Data Science
2023,Data Analyst,Data Analysis,Canada,3,4,1,Canada,2,161000,142.12,1132.85,Data Analysis
2023,Data Analyst,Data Analysis,Canada,3,4,1,Canada,2,124200,142.12,873.91,Data Analysis
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,3,United States,2,236440,143.34,1649.5,Data Science
2023,Data Engineer,Data Engineering,United States,3,4,1,United States,2,204240,143.34,1424.86,Data Engineering
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,122544,143.34,854.92,Data Science
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,203320,143.34,1418.45,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,135240,143.34,943.49,Data Engineering
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,218960,143.34,1527.56,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,143520,143.34,1001.26,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,279680,143.34,1951.17,Data Science
2023,Big Data Engineer,Data Engineering,Spain,2,4,1,Spain,2,44698,113.82,392.71,Data Engineering
2023,Research Scientist,Data Science and Research,United Kingdom,2,4,3,United Kingdom,2,182472,144.03,1266.9,Data Science
2023,Research Scientist,Data Science and Research,United Kingdom,2,4,3,United Kingdom,2,95730,144.03,664.65,Data Science
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,168912,143.34,1178.4,Data Engineering
2023,Data Specialist,Data Management and Strategy,United States,2,4,3,United States,2,119600,143.34,834.38,Data Engineering
2023,Data Analytics Manager,Leadership and Management,United States,3,4,1,United States,2,147200,143.34,1026.93,Data Analysis
2023,Data Analytics Manager,Leadership and Management,United States,3,4,1,United States,2,110400,143.34,770.2,Data Analysis
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,3,United States,2,265949,143.34,1855.37,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,3,United States,2,186164,143.34,1298.76,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,145130,143.34,1012.49,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,96278,143.34,671.68,Data Science
2023,Data Scientist,Data Science and Research,United States,2,4,1,United States,2,165600,143.34,1155.3,Data Science
2023,Data Scientist,Data Science and Research,United States,4,4,3,United States,2,184000,143.34,1283.66,Data Science
2023,Lead Data Analyst,Data Analysis,United States,2,4,3,United States,3,62560,143.34,436.44,Data Analysis
2023,BI Data Engineer,Data Engineering,United States,1,4,1,United States,2,55200,143.34,385.1,Data Engineering
2023,Data Engineer,Data Engineering,United States,2,4,3,United States,2,82800,143.34,577.65,Data Engineering
2023,Research Engineer,Data Science and Research,United States,1,4,3,United States,2,142600,143.34,994.84,Data Science
2023,Research Engineer,Data Science and Research,United States,1,4,3,United States,2,115000,143.34,802.29,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,3,United States,2,166520,143.34,1161.71,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,231840,143.34,1617.41,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,141680,143.34,988.42,Data Science
2023,Data Architect,Data Architecture and Modeling,United States,4,4,3,United States,2,165600,143.34,1155.3,Data Engineering
2023,Data Architect,Data Architecture and Modeling,United States,4,4,3,United States,2,142600,143.34,994.84,Data Engineering
2023,Data Analyst,Data Analysis,United States,1,4,1,United States,2,59064,143.34,412.06,Data Analysis
2023,Data Analyst,Data Analysis,United States,1,4,1,United States,2,51612,143.34,360.07,Data Analysis
2023,Data Manager,Leadership and Management,United States,2,4,3,United States,2,124200,143.34,866.47,Other
2023,Data Scientist,Data Science and Research,Ireland,3,4,3,Ireland,2,157550,157.19,1002.29,Data Science
2023,Data Scientist,Data Science and Research,Ireland,3,4,3,Ireland,2,104650,157.19,665.75,Data Science
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,141312,143.34,985.85,Data Analysis
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,92460,143.34,645.04,Data Analysis
2023,Machine Learning Engineer,Machine Learning and AI,Canada,3,4,1,Canada,2,105800,142.12,744.44,Data Science
2023,Data Analyst,Data Analysis,United States,2,4,3,United States,2,167900,143.34,1171.34,Data Analysis
2023,Data Analyst,Data Analysis,United States,2,4,3,United States,2,111780,143.34,779.82,Data Analysis
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,186852,143.34,1303.56,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,105340,143.34,734.9,Data Engineering
2023,Data Engineer,Data Engineering,United States,1,4,1,United States,2,85284,143.34,594.98,Data Engineering
2023,Data Architect,Data Architecture and Modeling,United States,2,4,3,United States,2,154100,143.34,1075.07,Data Engineering
2023,Data Architect,Data Architecture and Modeling,United States,2,4,3,United States,2,97980,143.34,683.55,Data Engineering
2022,Data Engineer,Data Engineering,Netherlands,1,4,1,Netherlands,3,55096,137.57,400.49,Data Engineering
2023,Data Engineer,Data Engineering,United States,4,4,1,United States,2,263120,143.34,1835.64,Data Engineering
2023,Data Engineer,Data Engineering,United States,4,4,1,United States,2,190440,143.34,1328.59,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,164312,143.34,1146.31,Data Engineering
2023,Machine Learning Scientist,Machine Learning and AI,United States,2,4,3,United States,2,211600,143.34,1476.21,Data Science
2023,Machine Learning Scientist,Machine Learning and AI,United States,2,4,3,United States,2,202400,143.34,1412.03,Data Science
2023,Research Scientist,Data Science and Research,United States,2,4,1,United States,2,193200,143.34,1347.84,Data Science
2023,Research Scientist,Data Science and Research,United States,2,4,1,United States,2,139656,143.34,974.3,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,291704,143.34,2035.05,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,157071,143.34,1095.79,Data Science
2023,Business Data Analyst,Data Analysis,Spain,1,4,3,Spain,2,19865,113.82,174.53,Data Analysis
2023,AI Developer,Machine Learning and AI,Ukraine,3,4,3,Ukraine,2,99360,37.76,2631.36,Data Science
2023,AI Developer,Machine Learning and AI,Ukraine,3,4,3,Ukraine,2,55200,37.76,1461.86,Data Science
2023,MLOps Engineer,Machine Learning and AI,United States,2,4,1,United States,2,123280,143.34,860.05,Data Science
2023,MLOps Engineer,Machine Learning and AI,United States,2,4,1,United States,2,114080,143.34,795.87,Data Science
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,114540,143.34,799.08,Data Engineering
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,161000,143.34,1123.2,Data Analysis
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,136804,143.34,954.4,Data Analysis
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,115552,143.34,806.14,Data Analysis
2023,Research Engineer,Data Science and Research,United States,1,4,3,United States,2,110400,143.34,770.2,Data Science
2023,Data Analyst,Data Analysis,United States,3,4,1,United States,2,170200,143.34,1187.39,Data Analysis
2023,Data Analyst,Data Analysis,United States,3,4,1,United States,2,110630,143.34,771.8,Data Analysis
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,168360,143.34,1174.55,Data Science
2023,Data Architect,Data Architecture and Modeling,United States,3,4,1,United States,2,115000,143.34,802.29,Data Engineering
2023,Machine Learning Engineer,Machine Learning and AI,United States,2,4,2,United States,3,124200,143.34,866.47,Data Science
2023,Data Engineer,Data Engineering,United States,2,4,3,United States,2,132355,143.34,923.36,Data Engineering
2023,Data Engineer,Data Engineering,United States,2,4,3,United States,2,105884,143.34,738.69,Data Engineering
2023,Machine Learning Engineer,Machine Learning and AI,United States,2,4,3,United States,2,82800,143.34,577.65,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,159160,143.34,1110.37,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,121440,143.34,847.22,Data Science
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,191405,143.34,1335.32,Data Analysis
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,118220,143.34,824.75,Data Analysis
2023,Data Engineer,Data Engineering,United States,2,4,3,United States,2,137632,143.34,960.18,Data Engineering
2023,Data Engineer,Data Engineering,United States,2,4,3,United States,2,93840,143.34,654.67,Data Engineering
2023,Data Scientist,Data Science and Research,United States,4,4,3,United States,2,92000,143.34,641.83,Data Science
2023,Data Analyst,Data Analysis,United States,3,4,1,United States,2,174800,143.34,1219.48,Data Analysis
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,98256,143.34,685.48,Data Analysis
2023,Data Scientist,Data Science and Research,Ireland,2,4,3,Ireland,2,89397,157.19,568.72,Data Science
2023,Data Scientist,Data Science and Research,Ireland,2,4,3,Ireland,2,74497,157.19,473.93,Data Science
2023,Data Engineer,Data Engineering,United States,2,4,3,United States,2,138920,143.34,969.16,Data Engineering
2023,Applied Machine Learning Scientist,Machine Learning and AI,Germany,1,4,2,Germany,2,39732,127.47,311.7,Data Science
2023,Data Engineer,Data Engineering,Canada,3,4,1,Canada,2,133400,142.12,938.64,Data Engineering
2023,Data Analyst,Data Analysis,United States,2,4,3,United States,2,141680,143.34,988.42,Data Analysis
2023,Data Analyst,Data Analysis,United States,2,4,3,United States,2,131560,143.34,917.82,Data Analysis
2023,Data Scientist,Data Science and Research,United Kingdom,2,4,3,United Kingdom,2,73577,144.03,510.84,Data Science
2023,Data Scientist,Data Science and Research,United States,1,4,3,United States,2,174800,143.34,1219.48,Data Science
2023,Data Scientist,Data Science and Research,United States,1,4,3,United States,2,110400,143.34,770.2,Data Science
2023,Data Scientist,Data Science and Research,United Kingdom,2,4,3,United Kingdom,2,101877,144.03,707.33,Data Science
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,102120,143.34,712.43,Data Engineering
2023,Data Engineer,Data Engineering,United States,4,4,3,United States,2,243800,143.34,1700.85,Data Engineering
